X2,X3,X4,X5,Generation,Iter
Signal0,0.1505[0.351212],0.163471[0.365679],0.13776[0.33591],74,0_12
Hybridindex,5.05775[4.84064],5.03237[4.89361],5.08333[4.78652],75,0_12
Pref0,0.19675[0.358698],0.201693[0.362466],0.191767[0.35479],75,0_12
Signal0,0.1385[0.335511],0.137948[0.337916],0.139056[0.333068],75,0_12
Hybridindex,4.851[4.61417],4.89146[4.65721],4.81274[4.57277],76,0_12
Pref0,0.18325[0.342483],0.1857[0.346546],0.180934[0.33858],76,0_12
Signal0,0.12275[0.319073],0.125[0.32245],0.120623[0.315832],76,0_12
Hybridindex,4.813[4.52654],4.81058[4.49334],4.81562[4.56223],77,0_12
Pref0,0.1805[0.335663],0.180769[0.335432],0.180208[0.335913],77,0_12
Signal0,0.1155[0.310902],0.115865[0.309758],0.115104[0.312135],77,0_12
Hybridindex,4.6285[4.28386],4.52637[4.13913],4.73166[4.42286],78,0_12
Pref0,0.16825[0.323754],0.167164[0.316882],0.169347[0.330547],78,0_12
Signal0,0.10075[0.291932],0.0930348[0.282229],0.108543[0.301216],78,0_12
Hybridindex,4.72575[4.36485],4.75176[4.39966],4.7[4.32996],79,0_12
Pref0,0.1615[0.323137],0.170352[0.328504],0.152736[0.317492],79,0_12
Signal0,0.10025[0.292104],0.102513[0.29662],0.09801[0.287546],79,0_12
Hybridindex,4.51775[4.0189],4.53925[3.97285],4.49541[4.06606],80,0_12
Pref0,0.13975[0.300574],0.142296[0.299439],0.137105[0.301727],80,0_12
Signal0,0.08425[0.268844],0.0853778[0.267787],0.0830785[0.269932],80,0_12
Hybridindex,4.33575[3.72494],4.332[3.74072],4.33952[3.70899],81,0_12
Pref0,0.12975[0.287732],0.12662[0.287526],0.132899[0.287906],81,0_12
Signal0,0.068[0.246223],0.0677966[0.246389],0.0682046[0.246056],81,0_12
Hybridindex,4.154[3.38464],4.28327[3.64544],4.02679[3.10142],82,0_12
Pref0,0.11875[0.270228],0.133569[0.284959],0.104167[0.254059],82,0_12
Signal0,0.05625[0.223519],0.0695565[0.246345],0.0431548[0.197637],82,0_12
Hybridindex,4.04725[3.04736],4.01159[2.9857],4.08234[3.10644],83,0_12
Pref0,0.10475[0.252294],0.0992944[0.247914],0.110119[0.256419],83,0_12
Signal0,0.0435[0.194571],0.0423387[0.1924],0.0446429[0.196676],83,0_12
Hybridindex,4.01425[2.87653],4.00403[2.98173],4.02433[2.76884],84,0_12
Pref0,0.098[0.247782],0.102216[0.253625],0.0938431[0.241811],84,0_12
Signal0,0.04125[0.181448],0.0438066[0.188663],0.0387289[0.174005],84,0_12
Hybridindex,3.86175[2.52344],3.93212[2.63817],3.79319[2.40443],85,0_12
Pref0,0.08725[0.226412],0.0886525[0.22841],0.0858835[0.22444],85,0_12
Signal0,0.0325[0.162615],0.0349544[0.167053],0.0301086[0.158135],85,0_12
Hybridindex,3.72075[2.08018],3.66933[1.88851],3.77227[2.25478],86,0_12
Pref0,0.08[0.205791],0.0754246[0.198786],0.0845846[0.21248],86,0_12
Signal0,0.02025[0.127338],0.016983[0.114883],0.0235235[0.138623],86,0_12
Hybridindex,3.624[1.76249],3.60491[1.75349],3.64223[1.77086],87,0_12
Pref0,0.07025[0.186922],0.0747185[0.192078],0.0659824[0.181759],87,0_12
Signal0,0.01175[0.0947995],0.013306[0.100291],0.0102639[0.0892142],87,0_12
Hybridindex,3.52875[1.4106],3.48955[1.39661],3.57233[1.42474],88,0_12
Pref0,0.05425[0.162579],0.0460589[0.151021],0.063358[0.174082],88,0_12
Signal0,0.00475[0.0510141],0.00379867[0.0434155],0.00580781[0.0582937],88,0_12
Hybridindex,3.54575[1.34221],3.54585[1.34938],3.54564[1.33463],89,0_12
Pref0,0.05275[0.160756],0.0482927[0.15416],0.0574359[0.167282],89,0_12
Signal0,0.002[0.0315595],0.00195122[0.0311737],0.00205128[0.0319599],89,0_12
Hybridindex,3.515[1.32779],3.46618[1.31286],3.56582[1.34126],90,0_12
Pref0,0.04875[0.150826],0.0480392[0.150639],0.0494898[0.151016],90,0_12
Signal0,0.00125[0.0249687],0.000980392[0.0221187],0.00153061[0.0276218],90,0_12
Hybridindex,3.50525[1.34317],3.51764[1.3656],3.49306[1.32061],91,0_12
Pref0,0.0525[0.157301],0.0488911[0.151866],0.0560516[0.162395],91,0_12
Signal0,0.00025[0.0111775],0[0],0.000496032[0.0157407],91,0_12
Hybridindex,3.527[1.35408],3.5284[1.34942],3.52554[1.35891],92,0_12
Pref0,0.04625[0.148277],0.0406464[0.138423],0.052094[0.157688],92,0_12
Signal0,0.0005[0.0158035],0.000489716[0.0156403],0.000510725[0.0159719],92,0_12
Hybridindex,3.5315[1.35],3.58841[1.4104],3.47251[1.28173],93,0_12
Pref0,0.0475[0.149979],0.0515717[0.153679],0.043279[0.145924],93,0_12
Signal0,0.00075[0.0193504],0[0],0.00152749[0.0275937],93,0_12
Hybridindex,3.575[1.36111],3.57457[1.32626],3.57542[1.39503],94,0_12
Pref0,0.047[0.148462],0.042042[0.138757],0.0519481[0.157397],94,0_12
Signal0,0.001[0.0223383],0.000500501[0.0158114],0.0014985[0.0273314],94,0_12
Hybridindex,3.6045[1.4115],3.60081[1.3941],3.60806[1.42808],95,0_12
Pref0,0.048[0.148983],0.0397149[0.137074],0.0559921[0.159223],95,0_12
Signal0,0.0005[0.0158035],0.000509165[0.0159475],0.000491159[0.0156633],95,0_12
Hybridindex,3.623[1.40948],3.62537[1.41357],3.62051[1.40515],96,0_12
Pref0,0.04425[0.147197],0.0463415[0.14832],0.0420513[0.145975],96,0_12
Signal0,0[0],0[0],0[0],96,0_12
Hybridindex,3.621[1.41628],3.60761[1.44005],3.63437[1.39203],97,0_12
Pref0,0.04425[0.144627],0.042042[0.140549],0.0464535[0.148552],97,0_12
Signal0,0[0],0[0],0[0],97,0_12
Hybridindex,3.6675[1.40096],3.59543[1.37892],3.74044[1.4192],98,0_12
Pref0,0.04425[0.14376],0.0422465[0.140839],0.0462777[0.14663],98,0_12
Signal0,0[0],0[0],0[0],98,0_12
Hybridindex,3.6605[1.39104],3.70857[1.39089],3.60863[1.38933],99,0_12
Pref0,0.03825[0.136609],0.0404624[0.14156],0.0358628[0.131015],99,0_12
Signal0,0[0],0[0],0[0],99,0_12
Hybridindex,3.693[1.40499],3.69701[1.41737],3.68894[1.39236],100,0_12
Pref0,0.04175[0.142765],0.0383085[0.134849],0.0452261[0.150259],100,0_12
Signal0,0[0],0[0],0[0],100,0_12
Hybridindex,9.56[9.94014],9.42663[9.93476],9.70134[9.94389],1,0_13
Pref0,0.478[0.497007],0.471331[0.496738],0.485067[0.497194],1,0_13
Signal0,0.478[0.497007],0.471331[0.496738],0.485067[0.497194],1,0_13
Hybridindex,9.823[9.90013],9.7844[9.88337],9.86016[9.9161],2,0_13
Pref0,0.49025[0.496266],0.488277[0.495767],0.492149[0.496738],2,0_13
Signal0,0.49275[0.495048],0.491845[0.494037],0.493621[0.496018],2,0_13
Hybridindex,9.74975[9.83359],9.57619[9.78982],9.92022[9.87342],3,0_13
Pref0,0.48675[0.493153],0.4778[0.491103],0.49554[0.495],3,0_13
Signal0,0.48725[0.493419],0.479314[0.490912],0.495045[0.495745],3,0_13
Hybridindex,9.3755[9.79716],9.03945[9.74139],9.6958[9.83933],4,0_13
Pref0,0.46875[0.491832],0.453381[0.489258],0.483398[0.493827],4,0_13
Signal0,0.46625[0.493443],0.447746[0.491563],0.483887[0.494584],4,0_13
Hybridindex,9.592[9.76889],9.68431[9.78133],9.49592[9.75501],5,0_13
Pref0,0.4785[0.492481],0.484314[0.49284],0.472449[0.492035],5,0_13
Signal0,0.47625[0.493012],0.480882[0.493464],0.471429[0.492495],5,0_13
Hybridindex,9.347[9.72216],9.22825[9.7429],9.47134[9.69883],6,0_13
Pref0,0.46625[0.490903],0.460411[0.491518],0.472364[0.490184],6,0_13
Signal0,0.4605[0.493649],0.455523[0.493582],0.465711[0.493666],6,0_13
Hybridindex,9.7315[9.72075],9.73005[9.7164],9.73299[9.72522],7,0_13
Pref0,0.488[0.490516],0.488177[0.49066],0.487817[0.490368],7,0_13
Signal0,0.47875[0.494645],0.479803[0.494139],0.477665[0.495163],7,0_13
Hybridindex,9.79175[9.70913],10.2507[9.71083],9.32814[9.68536],8,0_13
Pref0,0.49075[0.490703],0.51194[0.491578],0.469347[0.488887],8,0_13
Signal0,0.4805[0.495348],0.503483[0.49549],0.457286[0.494121],8,0_13
Hybridindex,9.2805[9.6429],9.03643[9.61909],9.52555[9.66055],9,0_13
Pref0,0.4665[0.487983],0.453593[0.486947],0.479459[0.488678],9,0_13
Signal0,0.45375[0.492429],0.440619[0.491156],0.466934[0.493351],9,0_13
Hybridindex,9.507[9.62944],9.0985[9.60404],9.9155[9.63748],10,0_13
Pref0,0.47925[0.488564],0.458[0.486555],0.5005[0.489642],10,0_13
Signal0,0.4635[0.493627],0.442[0.492073],0.485[0.494242],10,0_13
Hybridindex,9.885[9.63332],9.65678[9.63844],10.1183[9.62248],11,0_13
Pref0,0.497[0.489123],0.487141[0.487563],0.507078[0.490507],11,0_13
Signal0,0.482[0.494647],0.472305[0.493503],0.491911[0.495618],11,0_13
Hybridindex,10.2643[9.58798],10.299[9.58737],10.2302[9.58845],12,0_13
Pref0,0.51625[0.48771],0.512626[0.489374],0.519802[0.486047],12,0_13
Signal0,0.49925[0.494342],0.501515[0.494666],0.49703[0.494015],12,0_13
Hybridindex,10.5943[9.54188],10.4291[9.52614],10.7696[9.55544],13,0_13
Pref0,0.53175[0.488484],0.520874[0.489503],0.543299[0.487135],13,0_13
Signal0,0.515[0.494495],0.506311[0.493854],0.524227[0.495007],13,0_13
Hybridindex,10.8665[9.54321],11.0568[9.51522],10.6943[9.56521],14,0_13
Pref0,0.54525[0.486392],0.557895[0.483753],0.53381[0.488486],14,0_13
Signal0,0.52875[0.495528],0.54[0.493622],0.518571[0.497027],14,0_13
Hybridindex,10.7673[9.52735],10.6263[9.52059],10.9054[9.53195],15,0_13
Pref0,0.53775[0.488825],0.529293[0.488918],0.54604[0.488592],15,0_13
Signal0,0.52175[0.496389],0.513636[0.49601],0.529703[0.496631],15,0_13
Hybridindex,10.667[9.51451],10.4529[9.50227],10.8894[9.52211],16,0_13
Pref0,0.535[0.487109],0.526006[0.486381],0.544343[0.487688],16,0_13
Signal0,0.51725[0.49581],0.505888[0.495777],0.529052[0.495569],16,0_13
Hybridindex,10.8675[9.47976],11.0032[9.48943],10.7467[9.46951],17,0_13
Pref0,0.54225[0.487945],0.548832[0.487371],0.536389[0.48838],17,0_13
Signal0,0.52675[0.495388],0.53397[0.49457],0.520321[0.496027],17,0_13
Hybridindex,10.4645[9.46657],10.4858[9.46396],10.4422[9.46926],18,0_13
Pref0,0.52475[0.486068],0.527859[0.484819],0.521494[0.487351],18,0_13
Signal0,0.5055[0.494439],0.507331[0.493551],0.503582[0.49536],18,0_13
Hybridindex,10.2833[9.44092],10.1705[9.42035],10.3933[9.45966],19,0_13
Pref0,0.5125[0.487436],0.505567[0.486372],0.519269[0.488377],19,0_13
Signal0,0.4965[0.494457],0.491397[0.493559],0.501482[0.495282],19,0_13
Hybridindex,10.519[9.44339],10.277[9.42692],10.7277[9.4526],20,0_13
Pref0,0.527[0.486077],0.518359[0.482622],0.534451[0.488914],20,0_13
Signal0,0.5055[0.495449],0.490821[0.494213],0.518156[0.496164],20,0_13
Hybridindex,11.1925[9.38116],10.9433[9.4541],11.431[9.30458],21,0_13
Pref0,0.56025[0.482436],0.548057[0.484674],0.571918[0.479995],21,0_13
Signal0,0.5415[0.493232],0.530164[0.495233],0.552348[0.491064],21,0_13
Hybridindex,11.475[9.30728],11.3286[9.33004],11.6149[9.28332],22,0_13
Pref0,0.57725[0.479226],0.567042[0.482401],0.586999[0.475969],22,0_13
Signal0,0.55475[0.492064],0.546059[0.493486],0.56305[0.490559],22,0_13
Hybridindex,11.6557[9.23587],11.7392[9.25041],11.5772[9.22147],23,0_13
Pref0,0.58325[0.478743],0.589691[0.477533],0.577184[0.4798],23,0_13
Signal0,0.5625[0.491013],0.566495[0.491643],0.558738[0.49039],23,0_13
Hybridindex,11.4872[9.19235],11.7753[9.14109],11.1759[9.23735],24,0_13
Pref0,0.57225[0.480786],0.587103[0.477468],0.556191[0.483834],24,0_13
Signal0,0.553[0.490603],0.568816[0.487406],0.5359[0.493466],24,0_13
Hybridindex,11.0475[9.22808],10.8188[9.22026],11.2808[9.23022],25,0_13
Pref0,0.547[0.485068],0.535644[0.485652],0.558586[0.484197],25,0_13
Signal0,0.5275[0.49421],0.514356[0.494566],0.540909[0.493486],25,0_13
Hybridindex,11.2812[9.16905],10.9924[9.13787],11.561[9.1905],26,0_13
Pref0,0.561[0.483507],0.549797[0.481951],0.57185[0.484763],26,0_13
Signal0,0.5425[0.491369],0.527439[0.491037],0.557087[0.491251],26,0_13
Hybridindex,11.166[9.13805],10.9932[9.11525],11.3473[9.1584],27,0_13
Pref0,0.551[0.484664],0.539551[0.48528],0.563012[0.483726],27,0_13
Signal0,0.53425[0.493408],0.524414[0.493007],0.54457[0.493618],27,0_13
Hybridindex,11.3878[9.10213],11.6184[9.07903],11.1567[9.11937],28,0_13
Pref0,0.55875[0.485205],0.568931[0.485292],0.548549[0.484903],28,0_13
Signal0,0.54375[0.493164],0.556943[0.491439],0.530531[0.494533],28,0_13
Hybridindex,11.257[9.1118],11.2497[9.10692],11.2637[9.11627],29,0_13
Pref0,0.55225[0.486719],0.552769[0.486049],0.551774[0.487332],29,0_13
Signal0,0.53575[0.49482],0.534483[0.494866],0.536913[0.494775],29,0_13
Hybridindex,11.0638[9.10573],10.9757[9.08146],11.1532[9.12946],30,0_13
Pref0,0.543[0.485954],0.53621[0.486859],0.549899[0.484934],30,0_13
Signal0,0.52425[0.496021],0.520337[0.494848],0.528226[0.497179],30,0_13
Hybridindex,10.902[9.07752],11.1134[9.07597],10.6726[9.07363],31,0_13
Pref0,0.536[0.484978],0.548991[0.483147],0.521898[0.486566],31,0_13
Signal0,0.51375[0.495667],0.525456[0.495489],0.501043[0.495547],31,0_13
Hybridindex,10.6028[9.04437],10.9491[9.02781],10.2746[9.0478],32,0_13
Pref0,0.52025[0.486019],0.539568[0.485374],0.501947[0.485923],32,0_13
Signal0,0.4965[0.49471],0.514902[0.495129],0.479065[0.49368],32,0_13
Hybridindex,10.3997[9.03654],10.1423[9.04197],10.6562[9.02383],33,0_13
Pref0,0.512[0.483587],0.499499[0.483961],0.524451[0.482892],33,0_13
Signal0,0.486[0.493512],0.473447[0.493491],0.498503[0.493215],33,0_13
Hybridindex,10.295[9.0235],10.0831[9.05062],10.509[8.99095],34,0_13
Pref0,0.50625[0.48279],0.493035[0.484025],0.519598[0.481171],34,0_13
Signal0,0.48125[0.493481],0.470647[0.493625],0.49196[0.493104],34,0_13
Hybridindex,10.2587[8.96198],10.3395[8.98877],10.1828[8.93607],35,0_13
Pref0,0.506[0.481886],0.505676[0.48424],0.506305[0.479663],35,0_13
Signal0,0.47675[0.492782],0.483488[0.492708],0.470417[0.492768],35,0_13
Hybridindex,10.1898[8.93012],10.2633[8.93107],10.1199[8.92866],36,0_13
Pref0,0.499[0.483476],0.506674[0.48245],0.491715[0.484335],36,0_13
Signal0,0.46875[0.493861],0.471766[0.494293],0.465887[0.493433],36,0_13
Hybridindex,10.2157[8.88768],10.2393[8.91388],10.1908[8.85981],37,0_13
Pref0,0.49775[0.482566],0.498541[0.482926],0.496914[0.482183],37,0_13
Signal0,0.4695[0.493275],0.471304[0.493048],0.467593[0.493506],37,0_13
Hybridindex,10.2973[8.85844],10.165[8.87278],10.4376[8.84103],38,0_13
Pref0,0.50375[0.48048],0.498058[0.479174],0.509794[0.481789],38,0_13
Signal0,0.47225[0.493817],0.463592[0.494027],0.481443[0.493427],38,0_13
Hybridindex,10.4755[8.79484],10.7961[8.84028],10.1385[8.73412],39,0_13
Pref0,0.512[0.480475],0.526341[0.482159],0.496923[0.478235],39,0_13
Signal0,0.4785[0.49476],0.496585[0.496562],0.459487[0.492143],39,0_13
Hybridindex,10.071[8.72341],10.2607[8.72483],9.89557[8.71843],40,0_13
Pref0,0.48775[0.482934],0.496358[0.483588],0.479788[0.482191],40,0_13
Signal0,0.45625[0.492403],0.467742[0.492926],0.445621[0.49168],40,0_13
Hybridindex,10.0512[8.68008],10.0143[8.67585],10.0868[8.68399],41,0_13
Pref0,0.48675[0.483683],0.485219[0.484769],0.488224[0.482631],41,0_13
Signal0,0.45275[0.493601],0.45209[0.493328],0.453386[0.493864],41,0_13
Hybridindex,9.94025[8.60718],9.90476[8.58994],9.97631[8.62451],42,0_13
Pref0,0.47625[0.481467],0.472222[0.481011],0.480343[0.481897],42,0_13
Signal0,0.4455[0.492219],0.440972[0.492239],0.450101[0.492156],42,0_13
Hybridindex,10.1237[8.61454],10.0695[8.55526],10.1829[8.6783],43,0_13
Pref0,0.4845[0.483487],0.478907[0.48371],0.490596[0.483171],43,0_13
Signal0,0.45525[0.493328],0.451103[0.49252],0.45977[0.494168],43,0_13
Hybridindex,9.9815[8.56208],10.1486[8.54424],9.80894[8.57704],44,0_13
Pref0,0.478[0.48194],0.492618[0.479085],0.462907[0.484407],44,0_13
Signal0,0.44625[0.493696],0.454232[0.493184],0.438008[0.49409],44,0_13
Hybridindex,9.75675[8.52072],9.57638[8.46991],9.93532[8.56699],45,0_13
Pref0,0.463[0.482059],0.451256[0.480667],0.474627[0.483152],45,0_13
Signal0,0.43425[0.49097],0.423618[0.488763],0.444776[0.49292],45,0_13
Hybridindex,10.1698[8.53751],10.028[8.56192],10.3019[8.51256],46,0_13
Pref0,0.4865[0.482512],0.478756[0.481593],0.49372[0.483255],46,0_13
Signal0,0.45675[0.492447],0.449741[0.492232],0.463285[0.492558],46,0_13
Hybridindex,10.1252[8.50965],9.8[8.4702],10.4441[8.53613],47,0_13
Pref0,0.48125[0.483501],0.467172[0.480617],0.49505[0.485916],47,0_13
Signal0,0.45375[0.492936],0.435859[0.491521],0.471287[0.49369],47,0_13
Hybridindex,10.5[8.499],10.6817[8.49641],10.3187[8.49771],48,0_13
Pref0,0.4975[0.486049],0.507007[0.485476],0.488012[0.486436],48,0_13
Signal0,0.47325[0.494378],0.483483[0.4952],0.463037[0.493345],48,0_13
Hybridindex,10.4108[8.4513],10.3656[8.42764],10.458[8.47573],49,0_13
Pref0,0.49575[0.482811],0.490225[0.482238],0.501535[0.483344],49,0_13
Signal0,0.466[0.492792],0.460899[0.491806],0.471341[0.493766],49,0_13
Hybridindex,10.2803[8.47516],10.1908[8.4666],10.3699[8.48278],50,0_13
Pref0,0.49125[0.482233],0.486014[0.48122],0.496496[0.483189],50,0_13
Signal0,0.4595[0.494833],0.453047[0.494013],0.465966[0.495569],50,0_13
Hybridindex,10.2097[8.43649],10.4654[8.48011],9.94103[8.38199],51,0_13
Pref0,0.486[0.482498],0.496585[0.486639],0.474872[0.477852],51,0_13
Signal0,0.45575[0.49312],0.471707[0.494536],0.438974[0.491068],51,0_13
Hybridindex,10.1555[8.40989],10.1558[8.43144],10.1552[8.38722],52,0_13
Pref0,0.48575[0.482102],0.482422[0.485315],0.489242[0.478682],52,0_13
Signal0,0.45625[0.492911],0.45752[0.492524],0.454918[0.493312],52,0_13
Hybridindex,9.85375[8.37256],9.97479[8.35298],9.7393[8.38942],53,0_13
Pref0,0.46525[0.482874],0.471708[0.482163],0.459144[0.483466],53,0_13
Signal0,0.43975[0.491421],0.445473[0.490769],0.434339[0.491976],53,0_13
Hybridindex,9.68275[8.33797],9.86364[8.3702],9.48913[8.29896],54,0_13
Pref0,0.4595[0.480479],0.470986[0.481906],0.447205[0.478641],54,0_13
Signal0,0.4285[0.490548],0.439555[0.492175],0.416667[0.488524],54,0_13
Hybridindex,9.3795[8.23005],9.48207[8.27653],9.28174[8.18431],55,0_13
Pref0,0.446[0.47732],0.446209[0.479525],0.445801[0.475208],55,0_13
Signal0,0.411[0.486137],0.418545[0.488887],0.403809[0.483391],55,0_13
Hybridindex,8.69725[8.04939],8.57143[8.01208],8.81155[8.08144],56,0_13
Pref0,0.411[0.469658],0.405462[0.469099],0.416031[0.470109],56,0_13
Signal0,0.37[0.477598],0.36187[0.476976],0.377385[0.478043],56,0_13
Hybridindex,8.6[7.97281],8.50199[7.95702],8.6988[7.98748],57,0_13
Pref0,0.40525[0.467063],0.405876[0.464749],0.404618[0.469383],57,0_13
Signal0,0.3675[0.475072],0.362052[0.474073],0.372992[0.476015],57,0_13
Hybridindex,8.60225[7.93733],8.73744[7.96153],8.47366[7.9121],58,0_13
Pref0,0.4105[0.46609],0.41641[0.467878],0.404878[0.464312],58,0_13
Signal0,0.36925[0.474899],0.378462[0.474852],0.360488[0.474778],58,0_13
Hybridindex,8.0895[7.78436],8.15826[7.76141],8.01921[7.80712],59,0_13
Pref0,0.379[0.459738],0.388229[0.458322],0.369565[0.46099],59,0_13
Signal0,0.33725[0.466248],0.340257[0.466432],0.334176[0.466041],59,0_13
Hybridindex,8.18925[7.7434],8.41469[7.84099],7.9574[7.63481],60,0_13
Pref0,0.383[0.460772],0.401381[0.464879],0.364097[0.455738],60,0_13
Signal0,0.339[0.465649],0.351578[0.47044],0.326065[0.460311],60,0_13
Hybridindex,8.04075[7.65088],8.2584[7.74454],7.81781[7.54723],61,0_13
Pref0,0.3745[0.456891],0.38587[0.462067],0.362854[0.451232],61,0_13
Signal0,0.331[0.461995],0.344862[0.466404],0.316802[0.456998],61,0_13
Hybridindex,8.02025[7.65393],7.89633[7.61701],8.14617[7.68923],62,0_13
Pref0,0.37225[0.45859],0.367063[0.457723],0.37752[0.45941],62,0_13
Signal0,0.3285[0.464045],0.323413[0.461372],0.333669[0.466688],62,0_13
Hybridindex,8.26175[7.74917],8.449[7.77521],8.0745[7.7185],63,0_13
Pref0,0.39325[0.460412],0.4045[0.46436],0.382[0.456153],63,0_13
Signal0,0.3435[0.46905],0.3535[0.472004],0.3335[0.465862],63,0_13
Hybridindex,7.81625[7.53425],7.40733[7.39289],8.21071[7.64744],64,0_13
Pref0,0.367[0.45256],0.343686[0.444766],0.389489[0.458833],64,0_13
Signal0,0.31425[0.459208],0.290733[0.448743],0.336935[0.467963],64,0_13
Hybridindex,7.9385[7.58394],7.8192[7.59543],8.05289[7.57115],65,0_13
Pref0,0.3735[0.456889],0.361083[0.456042],0.385406[0.457383],65,0_13
Signal0,0.323[0.46062],0.318182[0.457752],0.32762[0.463307],65,0_13
Hybridindex,8.0425[7.56909],7.94844[7.51233],8.12933[7.62009],66,0_13
Pref0,0.381[0.456989],0.378125[0.454996],0.383654[0.458805],66,0_13
Signal0,0.32825[0.461115],0.324479[0.45891],0.331731[0.463113],66,0_13
Hybridindex,7.69325[7.36833],7.73225[7.38125],7.65314[7.35481],67,0_13
Pref0,0.36375[0.448398],0.366864[0.449662],0.360548[0.447072],67,0_13
Signal0,0.30425[0.450618],0.303254[0.451274],0.305274[0.449941],67,0_13
Hybridindex,7.67425[7.32455],7.30835[7.15288],8.03579[7.47273],68,0_13
Pref0,0.36425[0.447434],0.343561[0.437691],0.384692[0.455935],68,0_13
Signal0,0.3045[0.450866],0.282193[0.438461],0.326541[0.461738],68,0_13
Hybridindex,8.11575[7.41429],8.06538[7.36323],8.16188[7.46044],69,0_13
Pref0,0.395[0.453845],0.382322[0.453959],0.406609[0.453429],69,0_13
Signal0,0.32775[0.459842],0.32113[0.45729],0.333812[0.462084],69,0_13
Hybridindex,8.14075[7.38003],7.79931[7.19139],8.49541[7.55468],70,0_13
Pref0,0.4055[0.45257],0.385672[0.442948],0.426096[0.461452],70,0_13
Signal0,0.32925[0.461486],0.304711[0.45086],0.35474[0.470918],70,0_13
Hybridindex,8.658[7.4769],8.68204[7.47383],8.63303[7.48],71,0_13
Pref0,0.42975[0.463077],0.430324[0.463647],0.429154[0.462483],71,0_13
Signal0,0.36225[0.471063],0.36261[0.470176],0.361876[0.471982],71,0_13
Hybridindex,8.71075[7.51345],8.63681[7.42879],8.7888[7.60101],72,0_13
Pref0,0.428[0.462943],0.42259[0.46241],0.43371[0.463436],72,0_13
Signal0,0.3655[0.475037],0.361246[0.472184],0.36999[0.477988],72,0_13
Hybridindex,8.59225[7.40443],8.78075[7.47134],8.40071[7.33085],73,0_13
Pref0,0.4225[0.46097],0.429067[0.462565],0.415827[0.459248],73,0_13
Signal0,0.3565[0.472131],0.369544[0.475172],0.343246[0.468649],73,0_13
Hybridindex,8.391[7.33373],8.4139[7.33595],8.36842[7.33148],74,0_13
Pref0,0.41225[0.460896],0.410876[0.459171],0.413605[0.462586],74,0_13
Signal0,0.3435[0.466377],0.345418[0.466956],0.341609[0.465798],74,0_13
Hybridindex,8.2845[7.22871],8.39157[7.26494],8.18306[7.19275],75,0_13
Pref0,0.39975[0.458612],0.408016[0.458468],0.391918[0.458611],75,0_13
Signal0,0.33275[0.4606],0.339671[0.463452],0.326193[0.457785],75,0_13
Hybridindex,8.0355[7.07043],8.30058[7.13502],7.75233[6.98968],76,0_13
Pref0,0.378[0.455375],0.391094[0.460962],0.364012[0.448907],76,0_13
Signal0,0.31375[0.454077],0.330591[0.459232],0.29576[0.447806],76,0_13
Hybridindex,7.916[7.05685],7.96194[7.03754],7.87368[7.07434],77,0_13
Pref0,0.38025[0.452532],0.376955[0.452638],0.383285[0.452413],77,0_13
Signal0,0.3085[0.454233],0.308655[0.453969],0.308357[0.454476],77,0_13
Hybridindex,8.25625[7.11264],8.30561[7.15403],8.20709[7.07084],78,0_13
Pref0,0.399[0.456945],0.397796[0.458252],0.4002[0.455637],78,0_13
Signal0,0.3295[0.46063],0.329659[0.461485],0.329341[0.459777],78,0_13
Hybridindex,8.25525[7.03672],8.11952[6.96967],8.39207[7.10105],79,0_13
Pref0,0.39375[0.458896],0.387948[0.456956],0.399598[0.46077],79,0_13
Signal0,0.32575[0.460176],0.312749[0.457122],0.338855[0.462864],79,0_13
Hybridindex,8.11725[6.92745],8.2122[6.92286],8.01744[6.93088],80,0_13
Pref0,0.391[0.452072],0.394634[0.454914],0.387179[0.449033],80,0_13
Signal0,0.317[0.457724],0.324878[0.45939],0.308718[0.455818],80,0_13
Hybridindex,8.0645[6.9235],8.04708[6.90158],8.08113[6.94432],81,0_13
Pref0,0.394[0.451679],0.395087[0.450175],0.392962[0.453108],81,0_13
Signal0,0.314[0.45706],0.313715[0.456497],0.314272[0.457598],81,0_13
Hybridindex,8.0295[6.87071],8.1245[6.88739],7.93296[6.85237],82,0_13
Pref0,0.3865[0.452899],0.389881[0.453466],0.383065[0.452296],82,0_13
Signal0,0.3135[0.454387],0.318948[0.456118],0.307964[0.452554],82,0_13
Hybridindex,10.155[9.96122],10.1744[9.95964],10.1343[9.96287],1,0_14
Pref0,0.50775[0.498061],0.508721[0.497982],0.506715[0.498144],1,0_14
Signal0,0.50775[0.498061],0.508721[0.497982],0.506715[0.498144],1,0_14
Hybridindex,10.073[9.9085],10.0276[9.92284],10.1196[9.89355],2,0_14
Pref0,0.503[0.496227],0.500494[0.497029],0.505572[0.495388],2,0_14
Signal0,0.50375[0.495844],0.501481[0.496531],0.506079[0.495127],2,0_14
Hybridindex,10.0787[9.8626],10.0646[9.87275],10.094[9.85164],3,0_14
Pref0,0.503[0.495218],0.501446[0.496126],0.504673[0.494234],3,0_14
Signal0,0.50225[0.495348],0.500964[0.49637],0.503634[0.494242],3,0_14
Hybridindex,10.0005[9.79922],9.99043[9.74977],10.0104[9.84773],4,0_14
Pref0,0.50075[0.492823],0.500504[0.491365],0.500993[0.494256],4,0_14
Signal0,0.498[0.493453],0.494461[0.492869],0.50149[0.494004],4,0_14
Hybridindex,10.3987[9.77336],10.2428[9.78784],10.5677[9.75484],5,0_14
