X2,X3,X4,X5,Generation,Iter
Pref0,0.475[0.49079],0.489786[0.490813],0.459362[0.490281],96,0
Signal0,0.46975[0.490622],0.481031[0.490553],0.457819[0.490413],96,0
Hybridindex,9.863[4.90515],10.0285[4.91263],9.70305[4.89258],97,0
Pref0,0.464[0.490361],0.480671[0.490637],0.447886[0.489555],97,0
Signal0,0.45875[0.49084],0.474059[0.49111],0.443953[0.490124],97,0
Hybridindex,9.7635[4.88235],9.76617[4.82516],9.7608[4.93944],98,0
Pref0,0.4535[0.492278],0.456219[0.491797],0.450754[0.492748],98,0
Signal0,0.44975[0.491274],0.450249[0.492241],0.449246[0.490295],98,0
Hybridindex,9.8455[4.81208],9.79459[4.84146],9.89621[4.7821],99,0
Pref0,0.45825[0.491815],0.451904[0.492622],0.464571[0.490928],99,0
Signal0,0.4585[0.491963],0.452906[0.49221],0.464072[0.491653],99,0
Hybridindex,9.80325[4.78781],9.81603[4.79727],9.79067[4.77846],100,0
Pref0,0.4515[0.490304],0.451109[0.489691],0.451885[0.490906],100,0
Signal0,0.4545[0.490846],0.456149[0.489654],0.452877[0.492011],100,0
Hybridindex,10.02[9.94483],10.4239[9.94268],9.5842[9.92873],1,0_1
Pref0,0.501[0.497241],0.521195[0.497134],0.47921[0.496437],1,0_1
Signal0,0.501[0.497241],0.521195[0.497134],0.47921[0.496437],1,0_1
Hybridindex,9.905[9.89738],9.72137[9.89695],10.0807[9.89461],2,0_1
Pref0,0.49575[0.49584],0.487219[0.496501],0.503914[0.495068],2,0_1
Signal0,0.4955[0.496215],0.485174[0.495929],0.505382[0.496288],2,0_1
Hybridindex,10.137[9.86918],10.2488[9.85859],10.025[9.87851],3,0_1
Pref0,0.50775[0.495797],0.513487[0.494796],0.502002[0.496732],3,0_1
Signal0,0.5075[0.495675],0.511988[0.494077],0.503003[0.497231],3,0_1
Hybridindex,10.0092[9.84475],10.1049[9.83725],9.90773[9.85168],4,0_1
Pref0,0.501[0.495479],0.50534[0.495338],0.496392[0.495586],4,0_1
Signal0,0.5015[0.495982],0.506796[0.495565],0.495876[0.496362],4,0_1
Hybridindex,10.271[9.77176],10.2618[9.76552],10.2797[9.77765],5,0_1
Pref0,0.51525[0.493855],0.515432[0.493026],0.515078[0.494637],5,0_1
Signal0,0.51525[0.494613],0.514403[0.494099],0.516051[0.495098],5,0_1
Hybridindex,10.6385[9.72204],10.8469[9.74533],10.4359[9.69505],6,0_1
