X2,X3,X4,X5,Generation,Iter
Signal0,0.356[0.469056],0.352217[0.466971],0.359898[0.471164],98,0
Hybridindex,9.04075[6.67759],8.92398[6.62498],9.15294[6.72584],99,0
Pref0,0.41325[0.470478],0.406633[0.469158],0.419608[0.471655],99,0
Signal0,0.37025[0.47491],0.361224[0.471782],0.378922[0.477737],99,0
Hybridindex,9.0205[6.64954],9.25101[6.75175],8.79274[6.539],100,0
Pref0,0.415[0.469601],0.432596[0.473103],0.397614[0.465461],100,0
Signal0,0.37225[0.477027],0.389839[0.482268],0.354871[0.471147],100,0
Hybridindex,10.19[9.94303],10.2599[9.93869],10.1145[9.94718],1,0_1
Pref0,0.5095[0.497152],0.512993[0.496934],0.505723[0.497359],1,0_1
Signal0,0.5095[0.497152],0.512993[0.496934],0.505723[0.497359],1,0_1
Hybridindex,9.8455[9.92448],9.68769[9.92567],10.0055[9.92072],2,0_1
Pref0,0.49325[0.496064],0.486097[0.496067],0.500504[0.495955],2,0_1
Signal0,0.49225[0.496805],0.483615[0.497241],0.501007[0.496208],2,0_1
Hybridindex,9.56225[9.86648],9.656[9.87301],9.46545[9.8588],3,0_1
Pref0,0.479[0.494276],0.483268[0.494771],0.474593[0.493726],3,0_1
Signal0,0.4775[0.494968],0.482283[0.495234],0.472561[0.494645],3,0_1
Hybridindex,9.4685[9.82959],9.37415[9.82378],9.56769[9.83471],4,0_1
Pref0,0.47375[0.493646],0.470732[0.492502],0.476923[0.494825],4,0_1
Signal0,0.46975[0.495187],0.463902[0.495506],0.475897[0.494776],4,0_1
Hybridindex,9.40925[9.80079],9.48732[9.80368],9.33333[9.79737],5,0_1
Pref0,0.47025[0.493194],0.471602[0.494601],0.468935[0.491818],5,0_1
Signal0,0.46675[0.494489],0.470588[0.494541],0.463018[0.49441],5,0_1
Hybridindex,9.40475[9.76187],9.02148[9.72071],9.78879[9.78789],6,0_1
Pref0,0.469[0.49299],0.452048[0.490874],0.485986[0.494518],6,0_1
Signal0,0.463[0.495359],0.443057[0.493468],0.482983[0.496445],6,0_1
Hybridindex,9.534[9.74099],9.33638[9.72248],9.72539[9.75507],7,0_1
Pref0,0.4745[0.492798],0.465447[0.492139],0.483268[0.493277],7,0_1
Signal0,0.468[0.495455],0.458333[0.494679],0.477362[0.496027],7,0_1
Hybridindex,9.45825[9.67428],9.15361[9.62925],9.73778[9.707],8,0_1
Pref0,0.4715[0.489579],0.454545[0.488395],0.487057[0.490148],8,0_1
Signal0,0.46225[0.49366],0.444619[0.492435],0.478428[0.494228],8,0_1
Hybridindex,9.425[9.68474],9.70744[9.70177],9.12986[9.65809],9,0_1
Pref0,0.4735[0.489181],0.489237[0.4895],0.457055[0.488305],9,0_1
Signal0,0.46175[0.493874],0.476517[0.494526],0.446319[0.49272],9,0_1
Hybridindex,9.16875[9.64416],9.08545[9.64116],9.24926[9.64638],10,0_1
Pref0,0.4645[0.485273],0.46236[0.484351],0.466568[0.486154],10,0_1
Signal0,0.4465[0.492836],0.442014[0.492771],0.450836[0.492861],10,0_1
Hybridindex,8.86025[9.57848],8.61981[9.54353],9.11813[9.60915],11,0_1
Pref0,0.45375[0.481909],0.443478[0.480482],0.464767[0.483191],11,0_1
Signal0,0.43075[0.490234],0.418357[0.488368],0.444041[0.49188],11,0_1
Hybridindex,9.181[9.58218],8.97011[9.57088],9.4081[9.58915],12,0_1
Pref0,0.47075[0.482203],0.463838[0.480973],0.478193[0.483413],12,0_1
Signal0,0.4465[0.491312],0.434426[0.491039],0.459502[0.491274],12,0_1
Hybridindex,9.40075[9.53626],9.38966[9.52024],9.41197[9.55244],13,0_1
Pref0,0.48475[0.47921],0.485586[0.477673],0.483903[0.480759],13,0_1
Signal0,0.45375[0.492175],0.451789[0.491894],0.455734[0.49245],13,0_1
Hybridindex,9.62675[9.51026],9.61488[9.4866],9.63834[9.53329],14,0_1
Pref0,0.495[0.480078],0.489879[0.48133],0.5[0.4788],14,0_1
Signal0,0.4625[0.493552],0.464069[0.49181],0.460968[0.495242],14,0_1
Hybridindex,9.55675[9.48782],9.13283[9.47553],9.97228[9.48147],15,0_1
Pref0,0.49375[0.479673],0.474242[0.477888],0.512871[0.480648],15,0_1
Signal0,0.4575[0.4934],0.435859[0.492035],0.478713[0.493816],15,0_1
Hybridindex,10.0512[9.48366],10.2087[9.44751],9.89411[9.517],16,0_1
Pref0,0.5175[0.480826],0.530531[0.476493],0.504496[0.484763],16,0_1
Signal0,0.48125[0.495251],0.488989[0.494594],0.473526[0.495785],16,0_1
Hybridindex,9.757[9.44854],9.30355[9.40369],10.2224[9.47181],17,0_1
