X2,X3,X4,X5,Generation,Iter
Pref0,0.51725[0.367529],0.506341[0.363866],0.528718[0.370994],88,0
Signal0,0.51725[0.367529],0.506341[0.363866],0.528718[0.370994],88,0
Hybridindex,10.0832[1.7316],10.1247[1.74901],10.0432[1.71369],89,0
Pref0,0.51[0.373698],0.517312[0.373792],0.502947[0.373471],89,0
Signal0,0.51[0.373698],0.517312[0.373792],0.502947[0.373471],89,0
Hybridindex,10.1242[1.67949],10.2019[1.70934],10.0492[1.64665],90,0
Pref0,0.506[0.371771],0.504578[0.372953],0.507375[0.370621],90,0
Signal0,0.506[0.371771],0.504578[0.372953],0.507375[0.370621],90,0
Hybridindex,10.066[1.65918],10.0474[1.67302],10.0859[1.64401],91,0
Pref0,0.50775[0.369885],0.51354[0.367713],0.501553[0.372096],91,0
Signal0,0.50775[0.369885],0.51354[0.367713],0.501553[0.372096],91,0
Hybridindex,10.0698[1.63195],10.0709[1.64309],10.0687[1.62084],92,0
Pref0,0.5015[0.36708],0.504523[0.363857],0.498507[0.370219],92,0
Signal0,0.5015[0.36708],0.504523[0.363857],0.498507[0.370219],92,0
Hybridindex,10.0113[1.63898],9.98624[1.63364],10.0353[1.64374],93,0
Pref0,0.49175[0.373238],0.486239[0.37379],0.497056[0.37263],93,0
Signal0,0.49175[0.373238],0.486239[0.37379],0.497056[0.37263],93,0
Hybridindex,10.0205[1.73431],10.0248[1.77242],10.0163[1.69634],94,0
Pref0,0.5035[0.368765],0.502533[0.370169],0.504442[0.36739],94,0
Signal0,0.5035[0.368765],0.502533[0.370169],0.504442[0.36739],94,0
Hybridindex,9.92975[1.6918],9.90498[1.6552],9.95374[1.72617],95,0
Pref0,0.5055[0.373456],0.514228[0.372861],0.497047[0.373838],95,0
Signal0,0.5055[0.373456],0.514228[0.372861],0.497047[0.373838],95,0
Hybridindex,9.95475[1.62067],9.92778[1.6106],9.98119[1.63005],96,0
Pref0,0.512[0.368586],0.515657[0.372688],0.508416[0.364486],96,0
Signal0,0.512[0.368586],0.515657[0.372688],0.508416[0.364486],96,0
Hybridindex,9.9955[1.62056],9.94648[1.64432],10.0454[1.59447],97,0
Pref0,0.5135[0.373588],0.520317[0.375585],0.506559[0.371415],97,0
Signal0,0.5135[0.373588],0.520317[0.375585],0.506559[0.371415],97,0
Hybridindex,9.98075[1.68248],9.97543[1.70122],9.98649[1.66201],98,0
Pref0,0.50475[0.370273],0.513969[0.373815],0.494802[0.366154],98,0
Signal0,0.50475[0.370273],0.513969[0.373815],0.494802[0.366154],98,0
Hybridindex,9.9035[1.62694],9.88563[1.61786],9.92095[1.63557],99,0
Pref0,0.502[0.366737],0.504555[0.365143],0.499506[0.368269],99,0
Signal0,0.502[0.366737],0.504555[0.365143],0.499506[0.368269],99,0
Hybridindex,9.86925[1.66667],9.89264[1.70894],9.84687[1.62487],100,0
Pref0,0.498[0.365713],0.484663[0.360739],0.510763[0.36996],100,0
Signal0,0.498[0.365713],0.484663[0.360739],0.510763[0.36996],100,0
Hybridindex,10.48[9.78108],10.4573[9.77834],10.503[9.7838],1,0_1
Pref0,0.524[0.489054],0.522863[0.488917],0.525151[0.48919],1,0_1
Signal0,0.524[0.489054],0.522863[0.488917],0.525151[0.48919],1,0_1
Hybridindex,10.3588[8.89478],10.2507[8.87843],10.4701[8.91023],2,0_1
Pref0,0.51825[0.46048],0.5133[0.459782],0.52335[0.461143],2,0_1
Signal0,0.51825[0.46048],0.5133[0.459782],0.52335[0.461143],2,0_1
Hybridindex,10.3863[7.03363],10.5624[7.09771],10.2177[6.96759],3,0_1
Pref0,0.518[0.416144],0.529141[0.41498],0.507339[0.416977],3,0_1
Signal0,0.518[0.416144],0.529141[0.41498],0.507339[0.416977],3,0_1
Hybridindex,10.4597[5.09326],10.5168[5.06925],10.4046[5.11574],4,0_1
Pref0,0.51675[0.383203],0.526958[0.376085],0.506883[0.389705],4,0_1
Signal0,0.51675[0.383203],0.526958[0.376085],0.506883[0.389705],4,0_1
Hybridindex,10.345[3.80962],10.3062[3.80097],10.3821[3.81752],5,0_1
Pref0,0.504[0.374478],0.513292[0.37267],0.495108[0.375986],5,0_1
Signal0,0.504[0.374478],0.513292[0.37267],0.495108[0.375986],5,0_1
Hybridindex,10.4477[3.14192],10.5256[3.18311],10.364[3.09476],6,0_1
Pref0,0.487[0.361706],0.495178[0.368054],0.478193[0.354532],6,0_1
Signal0,0.487[0.361706],0.495178[0.368054],0.478193[0.354532],6,0_1
Hybridindex,10.527[2.70209],10.4453[2.77614],10.6095[2.62258],7,0_1
Pref0,0.4945[0.36362],0.491045[0.365719],0.49799[0.361454],7,0_1
Signal0,0.4945[0.36362],0.491045[0.365719],0.49799[0.361454],7,0_1
Hybridindex,10.6665[2.40609],10.7032[2.4323],10.6292[2.37853],8,0_1
Pref0,0.49425[0.364475],0.499504[0.37216],0.4889[0.3564],8,0_1
Signal0,0.49425[0.364475],0.499504[0.37216],0.4889[0.3564],8,0_1
Hybridindex,10.7445[2.20085],10.6748[2.22796],10.8112[2.17249],9,0_1
Pref0,0.4875[0.366188],0.5[0.363183],0.475538[0.368644],9,0_1
Signal0,0.4875[0.366188],0.5[0.363183],0.475538[0.368644],9,0_1
Hybridindex,10.7948[2.16847],10.8044[2.14555],10.7861[2.18879],10,0_1
Pref0,0.48575[0.371378],0.479915[0.366571],0.490987[0.375563],10,0_1
Signal0,0.48575[0.371378],0.479915[0.366571],0.490987[0.375563],10,0_1
Hybridindex,10.839[2.08886],10.8369[2.06183],10.8412[2.11701],11,0_1
Pref0,0.49[0.370338],0.484907[0.367915],0.495375[0.372802],11,0_1
Signal0,0.49[0.370338],0.484907[0.367915],0.495375[0.372802],11,0_1
Hybridindex,10.8415[1.98113],10.7961[2.05222],10.8892[1.90237],12,0_1
Pref0,0.49575[0.367909],0.492683[0.365854],0.498974[0.37003],12,0_1
Signal0,0.49575[0.367909],0.492683[0.365854],0.498974[0.37003],12,0_1
Hybridindex,10.8172[2.02749],10.807[2.01548],10.8282[2.04014],13,0_1
Pref0,0.50175[0.369624],0.505335[0.374011],0.497936[0.36486],13,0_1
Signal0,0.50175[0.369624],0.505335[0.374011],0.497936[0.36486],13,0_1
Hybridindex,10.807[2.03384],10.8623[2.02922],10.7546[2.03682],14,0_1
Pref0,0.4885[0.371642],0.466598[0.369945],0.50925[0.372055],14,0_1
Signal0,0.4885[0.371642],0.466598[0.369945],0.50925[0.372055],14,0_1
Hybridindex,10.7795[2.01342],10.6905[2.07898],10.8656[1.94395],15,0_1
Pref0,0.493[0.370069],0.495935[0.376499],0.490157[0.36371],15,0_1
Signal0,0.493[0.370069],0.495935[0.376499],0.490157[0.36371],15,0_1
Hybridindex,10.6635[1.99136],10.7303[2.04621],10.5892[1.92582],16,0_1
Pref0,0.496[0.371125],0.495726[0.369454],0.496304[0.372974],16,0_1
Signal0,0.496[0.371125],0.495726[0.369454],0.496304[0.372974],16,0_1
Hybridindex,10.6713[1.99714],10.6871[2.00679],10.6553[1.98721],17,0_1
