X2,X3,X4,X5,Generation,Iter
Pref0,0.4895[0.355513],0.501978[0.359959],0.476744[0.350451],79,0
Signal0,0.5045[0.349614],0.500989[0.350919],0.508089[0.348237],79,0
Hybridindex,9.2085[1.72497],9.16345[1.7855],9.25222[1.66296],80,0
Pref0,0.492[0.35169],0.493909[0.35547],0.490148[0.347973],80,0
Signal0,0.49[0.352349],0.491371[0.348567],0.48867[0.355976],80,0
Hybridindex,9.23725[1.73229],9.22421[1.78753],9.2505[1.67419],81,0
Pref0,0.5165[0.356339],0.528274[0.356271],0.504536[0.356011],81,0
Signal0,0.5[0.362284],0.49504[0.359777],0.50504[0.364745],81,0
Hybridindex,9.19475[1.70182],9.21767[1.74021],9.17398[1.66598],82,0
Pref0,0.498[0.356014],0.501052[0.358902],0.495234[0.353353],82,0
Signal0,0.50325[0.35052],0.506309[0.354425],0.500477[0.346919],82,0
Hybridindex,9.2035[1.69701],9.22319[1.69298],9.18462[1.70065],83,0
Pref0,0.4995[0.354259],0.492339[0.351115],0.506366[0.357114],83,0
Signal0,0.5005[0.354259],0.50715[0.352939],0.494123[0.355404],83,0
Hybridindex,9.219[1.70728],9.14579[1.68474],9.2955[1.7272],84,0
Pref0,0.4845[0.351084],0.489237[0.35235],0.47955[0.349687],84,0
Signal0,0.4975[0.355308],0.500978[0.349026],0.493865[0.36172],84,0
Hybridindex,9.25575[1.73291],9.24051[1.73171],9.27024[1.73392],85,0
Pref0,0.4995[0.354612],0.495385[0.355512],0.503415[0.353709],85,0
Signal0,0.4965[0.353536],0.498974[0.347148],0.494146[0.359491],85,0
Hybridindex,9.24975[1.70756],9.22621[1.74012],9.27273[1.67483],86,0
Pref0,0.5065[0.357712],0.511134[0.354093],0.501976[0.361152],86,0
Signal0,0.5025[0.3602],0.498988[0.355693],0.505929[0.364513],86,0
Hybridindex,9.27925[1.71578],9.21841[1.68556],9.3407[1.74362],87,0
Pref0,0.51625[0.357926],0.535323[0.351254],0.496985[0.363527],87,0
Signal0,0.50225[0.353369],0.516418[0.353348],0.48794[0.352814],87,0
Hybridindex,9.17275[1.73343],9.13695[1.75261],9.20884[1.71313],88,0
Pref0,0.5265[0.353621],0.520916[0.355745],0.532129[0.351377],88,0
Signal0,0.4975[0.35566],0.503486[0.350352],0.491466[0.36083],88,0
Hybridindex,9.24225[1.72016],9.25506[1.7306],9.22845[1.70873],89,0
Pref0,0.51925[0.362291],0.518322[0.364997],0.520249[0.359351],89,0
Signal0,0.496[0.350334],0.497107[0.354733],0.494808[0.345531],89,0
Hybridindex,9.25375[1.69742],9.27323[1.71233],9.23423[1.68212],90,0
Pref0,0.5055[0.354217],0.514985[0.354471],0.495996[0.353708],90,0
Signal0,0.489[0.353382],0.487013[0.346715],0.490991[0.359928],90,0
Hybridindex,9.27275[1.70213],9.28738[1.65346],9.25722[1.75219],91,0
Pref0,0.50775[0.358908],0.507282[0.364299],0.508247[0.353092],91,0
Signal0,0.486[0.360976],0.471359[0.3565],0.501546[0.365027],91,0
Hybridindex,9.302[1.73322],9.30515[1.73658],9.29866[1.72964],92,0
Pref0,0.5055[0.360513],0.509232[0.356342],0.501545[0.364839],92,0
Signal0,0.49875[0.346949],0.495627[0.349552],0.50206[0.344137],92,0
Hybridindex,9.232[1.71097],9.236[1.701],9.2277[1.72162],93,0
Pref0,0.50575[0.349417],0.5111[0.349603],0.5[0.349125],93,0
Signal0,0.5125[0.344374],0.525097[0.342244],0.498963[0.346139],93,0
Hybridindex,9.20675[1.73476],9.23267[1.69896],9.1803[1.77014],94,0
Pref0,0.5215[0.366453],0.525743[0.365371],0.517172[0.367503],94,0
Signal0,0.4955[0.350685],0.488614[0.350557],0.502525[0.350676],94,0
Hybridindex,9.196[1.7764],9.23858[1.7928],9.15468[1.75934],95,0
Pref0,0.52975[0.352831],0.529949[0.358177],0.529557[0.347565],95,0
Signal0,0.503[0.357758],0.503553[0.356574],0.502463[0.358903],95,0
Hybridindex,9.172[1.74497],9.15534[1.72437],9.18969[1.76641],96,0
Pref0,0.54[0.350214],0.530583[0.357698],0.55[0.341804],96,0
Signal0,0.51825[0.351841],0.516019[0.348347],0.520619[0.355498],96,0
Hybridindex,9.22375[1.73005],9.23297[1.69955],9.21429[1.76075],97,0
Pref0,0.546[0.351972],0.551826[0.350615],0.54002[0.353258],97,0
Signal0,0.52[0.346915],0.524186[0.34726],0.515704[0.346508],97,0
Hybridindex,9.231[1.72109],9.24776[1.72893],9.21414[1.71299],98,0
Pref0,0.5515[0.35014],0.546361[0.354566],0.55667[0.345552],98,0
Signal0,0.5025[0.350705],0.497507[0.346962],0.507523[0.354359],98,0
Hybridindex,9.1695[1.72692],9.24074[1.73655],9.10214[1.71506],99,0
Pref0,0.541[0.344338],0.539609[0.344303],0.542315[0.344367],99,0
Signal0,0.50325[0.359325],0.496914[0.362165],0.509241[0.356516],99,0
Hybridindex,9.1745[1.70376],9.16852[1.682],9.18034[1.72472],100,0
Pref0,0.5395[0.346323],0.529352[0.350172],0.549407[0.342234],100,0
Signal0,0.50075[0.34767],0.494939[0.347015],0.506423[0.348214],100,0
Hybridindex,9.94[9.80798],10.2022[9.82967],9.68348[9.77991],1,0_1
Pref0,0.497[0.490399],0.510111[0.491483],0.484174[0.488995],1,0_1
Signal0,0.497[0.490399],0.510111[0.491483],0.484174[0.488995],1,0_1
Hybridindex,9.51575[8.99972],9.79646[9.00167],9.24059[8.9893],2,0_1
Pref0,0.4745[0.466208],0.485859[0.464717],0.463366[0.467397],2,0_1
Signal0,0.478[0.465313],0.49697[0.463834],0.459406[0.466009],2,0_1
Hybridindex,9.26[7.27423],9.27043[7.28164],9.24975[7.26693],3,0_1
Pref0,0.4595[0.406952],0.462159[0.402854],0.456888[0.41092],3,0_1
Signal0,0.47075[0.415956],0.487386[0.418532],0.45441[0.412758],3,0_1
